Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
45,MDCXW13,372255,,,,,,
45,DLCXW14,372924,,,,,,
45,NUCXW15,375471,,,,,,
45,WJCXW16,374418,,,,,,
45,GDCXW17,370998,,,,,,
45,KHCXW18,375939,,,,,,
45,IYCXW19,374994,,,,,,
45,OGCXW20,371880,,,,,,
45,FBCXW21,371430,,,,,,
45,KZCXW22,373830,,,,,,
45,ZCCXW23,369852,,,,,,
45,PACXW24,373176,,,,,,
45,JUCXW25,371253,,,,,,
Group53,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
46,666630,,,,,,,
46,666630,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
46,UGKVW01,278853,,,,,,
46,BDKVW02,281835,,,,,,
46,ELKVW03,280890,,,,,,
46,PYKVW04,281445,,,,,,
46,XFKVW05,280752,,,,,,
46,RXKVW06,283563,,,,,,
46,FDKVW07,280581,,,,,,
46,WFKVW08,278850,,,,,,
46,VIKVW09,273360,,,,,,
46,KTKVW10,282345,,,,,,
46,ORKVW11,282681,,,,,,
46,OVKVW12,280383,,,,,,
46,TWKVW13,277740,,,,,,
46,GUKVW14,279996,,,,,,
46,QJKVW15,281967,,,,,,
46,NCKVW16,283425,,,,,,
46,CSKVW17,278499,,,,,,
46,AQKVW18,281520,,,,,,
46,ICKVW19,283371,,,,,,
46,YYKVW20,281979,,,,,,
46,SKKVW21,281076,,,,,,
46,BJKVW22,281523,,,,,,
46,PHKVW23,283470,,,,,,
46,VGKVW24,279246,,,,,,
46,DTKVW25,283482,,,,,,
46,GHKVW30,283578,,,,,,
46,QPKVW31,282402,,,,,,
46,GCKVW32,279930,,,,,,
46,RFKVW33,283503,,,,,,
46,KHKVW34,283641,,,,,,
46,EVKVW35,283665,,,,,,
46,HNKVW36,282828,,,,,,
46,ROKVW37,282210,,,,,,
46,VNKVW38,283599,,,,,,
46,CGKVW39,283515,,,,,,
46,XSKVW40,282747,,,,,,
46,JLKVW41,283506,,,,,,
46,AEKVW42,282150,,,,,,
46,QEKVW43,282024,,,,,,
46,GLKVW44,283545,,,,,,
46,BZKVW45,283665,,,,,,
46,QXKVW46,282663,,,,,,
46,DGKVW47,283650,,,,,,
46,MMKVW48,283314,,,,,,
46,LXKVW49,282474,,,,,,
46,YDKVW50,283560,,,,,,
Group54,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
47,741195,,,,,,,
47,741195,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
47,RRT4W20,391977,,,,,,
47,TXT4W21,388533,,,,,,
47,COT4W22,388914,,,,,,
47,SAT4W23,388239,,,,,,
47,MIT4W24,392055,,,,,,
47,DXT4W25,389616,,,,,,
47,VNT4W26,379860,,,,,,
47,YET4W27,389193,,,,,,
47,OCT4W28,389655,,,,,,
47,MNT4W29,389967,,,,,,
47,ZZT4W30,388569,,,,,,
47,GET4W31,392484,,,,,,
47,EKT4W32,384234,,,,,,
47,KKT4W33,388407,,,,,,
47,CIT4W34,390945,,,,,,
47,CET4W37,389952,,,,,,
47,HTT4W38,392973,,,,,,
47,BST4W39,392517,,,,,,
47,RDT4W40,390354,,,,,,
47,BCT4W41,391899,,,,,,
47,LFT4W42,389925,,,,,,
47,YTT4W43,388914,,,,,,
47,VTT4W44,392052,,,,,,
47,BPT4W45,388653,,,,,,
47,HHT4W46,391548,,,,,,
47,YIT4W47,392301,,,,,,
47,LKT4W48,392304,,,,,,
47,EST4W49,392979,,,,,,
47,LOT4W50,391767,,,,,,
Group55,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
48,201171,,,,,,,
48,201171,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
48,TRNAW03,139623,139623,0,,,,
48,EHNAW37,139587,139587,0,,,,
48,YENAW38,138456,138456,0,,,,
48,GZNAW39,139569,139569,0,,,,
48,PCNAW40,139554,139554,0,,,,
48,MGNAW41,139248,139248,0,,,,
48,MLNAW42,139569,139569,0,,,,
48,AJNAW43,139596,139596,0,,,,
48,BTNAW44,138951,138951,0,,,,
48,AMNAW45,139188,139188,0,,,,
48,IKNAW46,138300,138300,0,,,,
48,JUNAW47,139509,139509,0,,,,
48,DUNAW48,139605,139605,0,,,,
48,JTNAW49,139482,139482,0,,,,
48,TXNAW50,139476,139476,0,,,,
48,PIPVW01,139500,139500,0,,,,
48,GCPVW02,139548,139548,0,,,,
48,JKPVW03,139494,139494,0,,,,
48,YDPVW04,139440,139440,0,,,,
48,HUPVW05,139554,139554,0,,,,
48,NWPVW06,139563,139563,0,,,,
48,EZPVW07,139488,139488,0,,,,
48,CBPVW08,139485,139485,0,,,,
48,UNPVW09,139167,139167,0,,,,
48,HCPVW10,138084,138084,0,,,,
48,IKPVW11,139320,139320,0,,,,
48,RYPVW12,138960,138960,0,,,,
48,FIPVW13,139392,139392,0,,,,
48,IJPVW14,139113,139113,0,,,,
48,EEPVW15,139500,139500,0,,,,
48,UMPVW16,139560,139560,0,,,,
48,GRPVW17,139491,139491,0,,,,
48,MDPVW18,139149,139149,0,,,,
48,ZJPVW19,139308,139308,0,,,,
48,BQPVW20,139443,139443,0,,,,
48,LXPVW21,139170,139170,0,,,,
48,MGPVW22,138105,138105,0,,,,
48,ZMPVW23,139557,139557,0,,,,
48,GKPVW24,139503,139503,0,,,,
48,RBPVW25,139464,139464,0,,,,
48,ZWPVW26,139518,139518,0,,,,
48,LQPVW27,139503,139503,0,,,,
48,OEPVW28,139533,139533,0,,,,
48,RIPVW29,139452,139452,0,,,,
48,XBPVW30,139530,139530,0,,,,
48,COPVW31,139566,139566,0,,,,
48,ZCPVW32,139527,139527,0,,,,
48,ZAPVW33,139569,139569,0,,,,
48,QMPVW34,139578,139578,0,,,,
48,MZPVW35,139539,139539,0,,,,
48,BKPVW36,139461,139461,0,,,,
48,LRPVW37,139497,139497,0,,,,
48,QKPVW38,139578,139578,0,,,,
48,YLPVW39,139551,139551,0,,,,
48,YTPVW40,139437,139437,0,,,,
48,CXPVW41,139536,139536,0,,,,
48,RDPVW42,135852,135852,0,,,,
48,EYPVW43,139305,139305,0,,,,
48,BPPVW44,139101,139101,0,,,,
48,DIPVW45,139494,139494,0,,,,
48,MRPVW46,139455,139455,0,,,,
48,MAPVW47,139467,139467,0,,,,
48,OWPVW48,139518,139518,0,,,,
48,YJPVW49,139455,139455,0,,,,
48,GZPVW50,139473,139473,0,,,,
48,VURDW01,138549,138549,0,,,,
48,XSRDW02,138237,138237,0,,,,
48,ZORDW03,138279,138279,0,,,,
48,KURDW04,138585,138585,0,,,,
48,ADRDW05,138891,138891,0,,,,
48,GFRDW06,138861,138861,0,,,,
48,JDRDW07,137160,137160,0,,,,
48,YERDW08,130836,130836,0,,,,
48,XWRDW09,122109,122109,0,,,,
48,XBRDW10,130371,130371,0,,,,
48,YBRDW11,137382,137382,0,,,,
48,IERDW12,136446,136446,0,,,,
48,MKRDW13,139437,139437,0,,,,
48,YKRDW14,139386,139386,0,,,,
48,CURDW15,138054,138054,0,,,,
48,MPRDW16,139239,139239,0,,,,
48,FZRDW17,139413,139413,0,,,,
48,YHRDW18,139290,139290,0,,,,
48,ZYRDW19,138534,138534,0,,,,
48,DQRDW20,139257,139257,0,,,,
48,NHRDW21,138240,138240,0,,,,
48,OARDW22,138750,138750,0,,,,
48,CGRDW23,139470,139470,0,,,,
48,HJRDW24,138696,138696,0,,,,
48,BKRDW25,138798,138798,0,,,,
48,ZCRDW26,138771,138771,0,,,,
48,LERDW27,139614,138894,720,,,,
48,ATRDW28,138486,138486,0,,,,
48,LTRDW29,138768,138768,0,,,,
48,GPRDW30,138213,138213,0,,,,
48,QZRDW31,127527,127527,0,,,,
48,RGRDW33,138867,138867,0,,,,
48,RQRDW34,139386,139386,0,,,,
48,AJRDW35,139443,139443,0,,,,
48,ERRDW36,138423,138423,0,,,,
48,EYRDW37,138975,138975,0,,,,
48,SHRDW38,139353,139353,0,,,,
48,ORRDW39,138783,138783,0,,,,
48,MIRDW40,139320,139320,0,,,,
48,CFRDW41,139089,139089,0,,,,
48,CORDW42,139269,139269,0,,,,
48,JSRDW43,138474,138474,0,,,,
48,UJRDW44,138597,138597,0,,,,
48,DARDW45,138303,138303,0,,,,
48,ZFRDW46,138468,138468,0,,,,
48,WGRDW47,138180,138180,0,,,,
48,SORDW48,139527,139527,0,,,,
48,ANRDW49,138162,138162,0,,,,
48,QIRDW50,139461,139461,0,,,,
48,JLJPW01,138399,138399,0,,,,
48,GYJPW02,139479,139479,0,,,,
48,EKJPW03,139416,139416,0,,,,
48,FAJPW04,139317,139317,0,,,,
48,JEJPW05,138345,138345,0,,,,
48,PJJPW06,139395,139395,0,,,,
48,GCJPW07,139014,139014,0,,,,
48,RAJPW08,139515,139515,0,,,,
48,MBJPW09,139245,139245,0,,,,
48,QYJPW11,139533,139533,0,,,,
48,LHJPW12,138930,138930,0,,,,
48,NZJPW13,139566,139566,0,,,,
48,KZJPW14,139278,139278,0,,,,
48,UYJPW15,139215,139215,0,,,,
48,GEJPW16,137847,137847,0,,,,
48,GBJPW17,139572,139572,0,,,,
48,AEJPW18,139491,139491,0,,,,
48,ZRJPW19,139449,139449,0,,,,
48,ZEJPW20,139407,139407,0,,,,
48,JYJPW21,139608,139608,0,,,,
48,MUJPW22,139479,139479,0,,,,
48,AYJPW23,139503,139503,0,,,,
48,KPJPW24,139428,139428,0,,,,
48,YTJPW25,139176,139176,0,,,,
48,PRJPW26,139563,139563,0,,,,
48,BYJPW27,139647,139647,0,,,,
48,WRJPW28,139623,139623,0,,,,
48,XCJPW29,139584,139584,0,,,,
48,XGJPW30,139599,139599,0,,,,
48,NEJPW31,139659,139659,0,,,,
48,PHJPW32,139593,139593,0,,,,
48,TEJPW33,139644,139644,0,,,,
48,XOJPW34,139584,139584,0,,,,
48,ICJPW35,139629,139629,0,,,,
48,DZJPW36,139617,139617,0,,,,
48,BIJPW37,139620,139620,0,,,,
48,SRJPW38,139626,139626,0,,,,
48,MQJPW39,139584,139584,0,,,,
48,GOJPW40,139293,139293,0,,,,
48,OVJPW41,138318,138318,0,,,,
48,BBJPW42,138825,138825,0,,,,
48,JOJPW43,139452,139452,0,,,,
48,CIJPW44,139560,139560,0,,,,
48,EJJPW45,139536,139536,0,,,,
48,HXJPW46,139482,139482,0,,,,
48,TSJPW47,139233,139233,0,,,,
48,QEJPW48,139557,139557,0,,,,
48,JFJPW49,139650,139650,0,,,,
48,BVJPW50,139527,139527,0,,,,
48,BWMFW01,139320,139320,0,,,,
48,HWMFW02,122073,122073,0,,,,
48,QPMFW03,139503,139503,0,,,,
48,QTMFW04,139479,139479,0,,,,
48,FEMFW05,139434,139434,0,,,,
48,FGMFW06,139491,139491,0,,,,
48,VIMFW08,139452,139452,0,,,,
48,RSMFW09,139425,139425,0,,,,
48,DOMFW10,139332,139332,0,,,,
48,YEMFW11,139479,139479,0,,,,
48,COMFW12,139359,139359,0,,,,
48,KZMFW13,139551,139551,0,,,,
48,VGMFW14,139533,139533,0,,,,
48,GIMFW15,139485,139485,0,,,,
48,RNMFW16,138612,138612,0,,,,
48,IGMFW17,139344,139344,0,,,,
48,PLMFW18,139086,139086,0,,,,
48,NSMFW19,136992,136992,0,,,,
48,OFMFW20,137574,137574,0,,,,
48,LUMFW21,138765,138765,0,,,,
48,YJMFW22,137376,137376,0,,,,
48,CZMFW23,138741,138741,0,,,,
48,EAMFW24,138303,138303,0,,,,
48,CLMFW25,139407,139407,0,,,,
48,BYMFW26,139464,139464,0,,,,
48,AUMFW27,139464,139464,0,,,,
48,GWMFW28,138567,138567,0,,,,
48,TMMFW29,139464,139464,0,,,,
48,MHMFW30,139392,139392,0,,,,
48,AKMFW31,136410,136410,0,,,,
48,IIMFW32,135612,135612,0,,,,
48,CSMFW33,135693,135693,0,,,,
48,WYMFW34,137328,137328,0,,,,
48,RJMFW35,139359,139359,0,,,,
48,VYMFW36,139488,139488,0,,,,
48,EYMFW37,139005,139005,0,,,,
48,DEMFW38,131295,131295,0,,,,
48,GTMFW39,139572,139572,0,,,,
48,MKMFW40,138684,138684,0,,,,
48,UUMFW41,138807,138807,0,,,,
48,DVMFW42,139452,139452,0,,,,
48,HSMFW43,139431,139431,0,,,,
48,MOMFW44,139449,139449,0,,,,
48,ASMFW45,138267,138267,0,,,,
48,RAMFW46,134685,134685,0,,,,
48,GGMFW47,139428,139428,0,,,,
48,EBMFW48,139524,139524,0,,,,
48,LPMFW49,139470,139470,0,,,,
48,GKMFW50,139467,139467,0,,,,
Group56,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
49,73170,,,,,,,
49,73170,,,,,,,
49,283980,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
49,DGS577338,341460,,,,,,
49,JSS577339,341460,,,,,,
49,PCS577340,341460,,,,,,
49,TCS577341,341460,,,,,,
49,RCS577342,341460,,,,,,
49,QAS577343,341460,,,,,,
49,ABS577344,341460,,,,,,
49,NGS577345,341460,,,,,,
49,GNS577346,341460,,,,,,
49,BJS577347,341460,,,,,,
49,FHS577348,341460,,,,,,
49,YYS577349,341460,,,,,,
49,RUS577350,341460,,,,,,
49,SYT628901,341460,,,,,,
49,UCT628902,341460,,,,,,
49,TQT628903,341460,,,,,,
49,MBT628904,341460,,,,,,
49,GNT628905,341460,,,,,,
49,LLT628906,341460,,,,,,
49,FET628907,341460,,,,,,
49,ZKT628908,341460,,,,,,
49,XXT628909,341460,,,,,,
49,CRT628910,341460,,,,,,
49,AET628911,341460,,,,,,
49,SXT628912,341460,,,,,,
49,UXT628913,341460,,,,,,
49,OWT628914,341460,,,,,,
49,FVT628915,341460,,,,,,
49,ILT628916,341460,,,,,,
49,AVT628917,341460,,,,,,
49,KVT628918,341460,,,,,,
49,IOT628919,341460,,,,,,
49,JZT628920,341460,,,,,,
49,NYT628921,341460,,,,,,
49,VZT628922,341460,,,,,,
49,VUT628923,341460,,,,,,
49,IWT628924,341460,,,,,,
49,KVT628925,341460,,,,,,
49,KAT628926,341460,,,,,,
49,VAT628927,341460,,,,,,
49,TNT628928,341460,,,,,,
49,FWT628929,341460,,,,,,
49,HWT628930,341460,,,,,,
49,CPT628931,341460,,,,,,
49,WKT628932,341460,,,,,,
49,FZT628933,341460,,,,,,
49,LJT628934,341460,,,,,,
49,UDT628935,341460,,,,,,
49,CIT628936,341460,,,,,,
49,NCT628937,341460,,,,,,
49,DCT628938,341460,,,,,,
49,JTT628939,341460,,,,,,
49,CAT628940,341460,,,,,,
49,OST628941,341460,,,,,,
49,LJT628942,341460,,,,,,
49,LHT628943,341460,,,,,,
49,PAT628944,341460,,,,,,
49,BXT628945,341460,,,,,,
49,PLT628946,341460,,,,,,
49,HNT628947,341460,,,,,,
49,XXT628948,341460,,,,,,
49,BLT628949,341460,,,,,,
49,UVT628950,341460,,,,,,
49,JYT629001,341460,,,,,,
49,BHT629002,341460,,,,,,
49,SBT629003,341460,,,,,,
49,MST629004,341460,,,,,,
49,WRT629005,341460,,,,,,
49,DMT629006,341460,,,,,,
49,THT629007,341460,,,,,,
49,HKT629008,341460,,,,,,
49,DMT629009,341460,,,,,,
49,YXT629010,341460,,,,,,
49,KKT629011,341460,,,,,,
49,IXT629012,341460,,,,,,
49,OQT629013,341460,,,,,,
49,BAT629014,341460,,,,,,
49,FFT629015,341460,,,,,,
49,AYT629017,341460,,,,,,
49,ZHT629018,341460,,,,,,
49,QPT629019,341460,,,,,,
49,QET629020,341460,,,,,,
49,RJT629021,341460,,,,,,
49,VWT629022,341460,,,,,,
49,DJT629023,341460,,,,,,
49,TCT629024,341460,,,,,,
49,SZT629025,341460,,,,,,
49,FNT629026,341460,,,,,,
49,TOT629027,341460,,,,,,
49,MWT629028,341460,,,,,,
49,KYT629029,341460,,,,,,
49,QDT629030,341460,,,,,,
49,SCT629031,341460,,,,,,
49,AMT629032,341460,,,,,,
49,NQT629033,341460,,,,,,
49,RFT629034,341460,,,,,,
49,NLT629035,341460,,,,,,
49,QRT629036,341460,,,,,,
49,TYT629037,341460,,,,,,
49,VPT629038,341460,,,,,,
49,CNT629039,341460,,,,,,
49,HYT629040,341460,,,,,,
49,ELT629041,341460,,,,,,
49,YCT629042,341460,,,,,,
49,URT629043,341460,,,,,,
49,MLT629044,341460,,,,,,
49,MCT629045,341460,,,,,,
49,WRT629046,341460,,,,,,
49,ZMT629047,341460,,,,,,
49,LOT629048,341460,,,,,,
49,JIT629049,341460,,,,,,
49,INT629050,341460,,,,,,
49,SOT629101,341460,,,,,,
49,PGT629102,341460,,,,,,
49,IOT629103,341460,,,,,,
49,UUT629104,341460,,,,,,
49,TWT629105,341460,,,,,,
49,TXT629106,341460,,,,,,
49,RRT629107,341460,,,,,,
49,ZHT629109,341460,,,,,,
49,DYT629110,341460,,,,,,
49,RWT629111,341460,,,,,,
49,EFT629112,341460,,,,,,
49,SLT629113,341460,,,,,,
49,PYT629114,341460,,,,,,
49,RGT629115,341460,,,,,,
49,NGT629116,341460,,,,,,
49,FTT629117,341460,,,,,,
49,ETT629118,341460,,,,,,
49,FQT629119,341460,,,,,,
49,WST629120,341460,,,,,,
49,TGT629121,341460,,,,,,
49,XRT629122,341460,,,,,,
49,SPT629123,341460,,,,,,
49,IZT629124,341460,,,,,,
49,AIT629125,341460,,,,,,
49,NET629126,341460,,,,,,
49,LLT629127,341460,,,,,,
49,RMT629128,341460,,,,,,
49,INT629129,341460,,,,,,
49,VDT629130,341460,,,,,,
49,RJT629131,341460,,,,,,
49,WNT629132,341460,,,,,,
49,HMT629133,341460,,,,,,
49,QZT629134,341460,,,,,,
49,SXT629135,341460,,,,,,
49,LJT629136,341460,,,,,,
49,LLT629137,341460,,,,,,
49,EKT629138,341460,,,,,,
49,ZNT629139,341460,,,,,,
49,MDT629140,341460,,,,,,
49,CPT629141,341460,,,,,,
49,YJT629142,341460,,,,,,
49,TIT629143,341460,,,,,,
49,VUT629144,341460,,,,,,
49,CST629145,341460,,,,,,
49,KST629146,341460,,,,,,
49,UST629147,341460,,,,,,
49,AJT629148,341460,,,,,,
49,KJT629149,341460,,,,,,
49,JGT629150,341460,,,,,,
Group57,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
50,283980,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
50,YIO270234,341460,,,,,,
50,GCO270235,341460,,,,,,
50,WDO270236,341460,,,,,,
50,SZO270237,341460,,,,,,
50,GGO270238,341460,,,,,,
50,NVO270239,341460,,,,,,
50,ARO270240,341460,,,,,,
50,BBO270241,341460,,,,,,
50,LMO270242,341460,,,,,,
50,UZO270243,341460,,,,,,
50,QWO270244,341460,,,,,,
50,XAO270245,341460,,,,,,
50,MTO270246,341460,,,,,,
50,OSO270249,341460,,,,,,
50,KVS562026,341460,,,,,,
50,APS562027,341460,,,,,,
50,EGS562028,341460,,,,,,
50,ETS562029,341460,,,,,,
50,JVS562030,341460,,,,,,
50,NPS562031,341460,,,,,,
50,PWS562032,341460,,,,,,
50,OWS562033,341460,,,,,,
50,FPS562034,341460,,,,,,
50,SCS562035,341460,,,,,,
50,QZS562036,341460,,,,,,
50,XXS562037,341460,,,,,,
50,PJS562038,341460,,,,,,
50,PCS562039,341460,,,,,,
50,LFS562040,341460,,,,,,
50,PDS562041,341460,,,,,,
50,OZS562042,341460,,,,,,
50,OKS562043,341460,,,,,,
50,FXS562044,341460,,,,,,
50,RUS562045,341460,,,,,,
50,MIS562046,341460,,,,,,
50,SPS562047,341460,,,,,,
50,ZFS562048,341460,,,,,,
50,JUS562049,341460,,,,,,
50,IAS562050,341460,,,,,,
Group58,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
51,1125390,,,,,,,
51,1125390,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
51,VX7JW48,720291,,,,,,
51,BLA7W32,727473,,,,,,
51,CLA7W33,727476,,,,,,
51,XDA7W34,727512,,,,,,
51,AUA7W35,727425,,,,,,
51,QCA7W36,727482,,,,,,
51,HDA7W37,727512,,,,,,
51,GKA7W38,724947,,,,,,
51,APA7W39,727488,,,,,,
51,IDA7W40,727491,,,,,,
51,QHA7W41,727518,,,,,,
51,YXA7W42,725367,,,,,,
51,PIA7W43,727464,,,,,,
51,HIA7W44,724917,,,,,,
51,YJA7W45,727515,,,,,,
51,AVA7W46,727488,,,,,,
51,ULA7W47,727521,,,,,,
51,JSA7W48,727515,,,,,,
51,BDA7W49,727485,,,,,,
51,XCA7W50,727455,,,,,,
51,MC0XW26,727440,,,,,,
51,WW0XW27,727386,,,,,,
51,DK0XW28,727428,,,,,,
51,BO0XW29,727392,,,,,,
51,JP0XW30,725862,,,,,,
51,ET0XW31,727317,,,,,,
51,LE0XW32,726180,,,,,,
51,JN0XW33,727473,,,,,,
51,ZD0XW34,727386,,,,,,
51,VU0XW35,727368,,,,,,
51,EP0XW36,727464,,,,,,
51,EQ0XW37,727473,,,,,,
51,UU0XW38,727488,,,,,,
51,IW0XW39,727470,,,,,,
51,TO0XW40,727476,,,,,,
51,IX0XW41,727431,,,,,,
51,SF0XW42,727431,,,,,,
51,QO0XW43,727440,,,,,,
51,LB0XW44,727470,,,,,,
51,UF0XW45,727485,,,,,,
51,HS0XW46,727485,,,,,,
51,ZJ0XW47,727485,,,,,,
51,FG0XW48,727473,,,,,,
51,JP0XW49,727431,,,,,,
51,BW0XW50,727494,,,,,,
51,SY63W01,727524,,,,,,
51,HD63W02,727539,,,,,,
51,XX63W03,727539,,,,,,
51,XF63W04,727506,,,,,,
51,CI63W05,727527,,,,,,
51,BE63W06,727488,,,,,,
51,UV63W07,727524,,,,,,
51,GH63W08,727494,,,,,,
51,BG63W09,727464,,,,,,
51,NV63W10,727533,,,,,,
51,CX63W11,727536,,,,,,
51,IQ63W12,725301,,,,,,
51,ML63W13,727530,,,,,,
51,QV63W14,727509,,,,,,
51,LN63W15,727530,,,,,,
51,LS63W16,727524,,,,,,
51,VX63W17,727509,,,,,,
51,VJ63W18,727527,,,,,,
51,QO63W19,727539,,,,,,
51,HT63W20,725802,,,,,,
51,QF63W21,727521,,,,,,
51,ZL63W22,727536,,,,,,
51,DC63W23,725874,,,,,,
51,YD63W24,727509,,,,,,
51,CY63W25,727536,,,,,,
Group59,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
52,1898934,,,,,,,
52,383616,,,,,,,
52,383616,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
52,FD8XW24,399312,,,,,,
52,BF8XW26,399219,,,,,,
52,TV8XW27,399360,,,,,,
52,PQ8XW28,397167,,,,,,
52,QM8XW29,399315,,,,,,
52,GC8XW30,396885,,,,,,
52,UO8XW31,399336,,,,,,
52,XI8XW32,399348,,,,,,
52,JW8XW33,399318,,,,,,
52,AX8XW34,399324,,,,,,
52,RN8XW35,399348,,,,,,
52,YT8XW36,399291,,,,,,
52,EW8XW37,399345,,,,,,
52,YW8XW38,399354,,,,,,
52,MK8XW39,398571,,,,,,
52,NM8XW40,399321,,,,,,
52,TN8XW41,399201,,,,,,
52,IH8XW42,399300,,,,,,
52,QP8XW43,398571,,,,,,
52,EA8XW44,399297,,,,,,
52,TZ8XW45,397971,,,,,,
52,XV8XW46,399327,,,,,,
52,NO8XW47,398406,,,,,,
52,LK8XW48,399327,,,,,,
52,OV8XW49,351810,,,,,,
52,TB8XW50,399279,,,,,,
52,DEAVW01,397992,,,,,,
52,HRAVW02,391806,,,,,,
52,EIAVW03,399333,,,,,,
52,AWAVW04,398550,,,,,,
52,WTAVW05,399303,,,,,,
52,EGAVW06,399354,,,,,,
52,YTAVW07,399363,,,,,,
52,IHAVW10,399333,,,,,,
52,GPAVW11,388212,,,,,,
52,RTAVW12,397122,,,,,,
52,SZAVW13,397473,,,,,,
52,DRAVW14,399366,,,,,,
52,PDAVW15,399360,,,,,,
52,GQAVW16,399357,,,,,,
52,LOAVW18,391305,,,,,,
52,IRAVW19,398142,,,,,,
52,RMAVW20,399357,,,,,,
52,IOAVW21,399363,,,,,,
52,FQAVW22,397800,,,,,,
52,DIAVW23,399366,,,,,,
52,OHAVW24,399312,,,,,,
52,DAAVW25,399243,,,,,,
52,URAVW26,399366,,,,,,
52,XTAVW27,397806,,,,,,
52,FEAVW28,399285,,,,,,
52,DYAVW29,399309,,,,,,
52,DZAVW30,399354,,,,,,
52,IDAVW31,399390,,,,,,
52,BPAVW32,399330,,,,,,
52,CBAVW33,399381,,,,,,
52,BKAVW34,399360,,,,,,
52,LHAVW35,399378,,,,,,
52,LNAVW36,399348,,,,,,
52,PLAVW37,399378,,,,,,
52,LUAVW38,399336,,,,,,
52,BPAVW39,399360,,,,,,
52,MJAVW40,399342,,,,,,
52,FLAVW41,397929,,,,,,
52,WDAVW42,399378,,,,,,
52,XXAVW43,399366,,,,,,
52,FNAVW44,398283,,,,,,
52,KHAVW45,399372,,,,,,
52,KJAVW46,399372,,,,,,
52,ORAVW47,399369,,,,,,
52,EEAVW48,399390,,,,,,
52,NQAVW49,399342,,,,,,
52,NCAVW50,399354,,,,,,
52,HDTRW01,396027,,,,,,
52,VVTRW02,395997,,,,,,
52,PHTRW03,395937,,,,,,
52,BMTRW04,395988,,,,,,
52,ILTRW05,395904,,,,,,
52,DOTRW07,395925,,,,,,
52,MUTRW08,394497,,,,,,
52,UWTRW09,395970,,,,,,
52,HXTRW10,395961,,,,,,
52,SETRW11,395061,,,,,,
52,VOTRW12,395049,,,,,,
52,AETRW13,396030,,,,,,
52,WBTRW14,395976,,,,,,
52,ZXTRW15,395952,,,,,,
52,GGTRW16,395994,,,,,,
52,HKTRW19,394671,,,,,,
52,BKTRW22,396000,,,,,,
52,BBTRW23,395970,,,,,,
52,PATRW24,396021,,,,,,
52,OPTRW25,395991,,,,,,
52,WTTRW26,395991,,,,,,
52,EZTRW27,396033,,,,,,
52,EWTRW28,395997,,,,,,
52,WTTRW29,395643,,,,,,
52,XHTRW30,394827,,,,,,
52,XPTRW31,395985,,,,,,
52,YJTRW32,396060,,,,,,
52,HSTRW33,395964,,,,,,
52,DRTRW34,395907,,,,,,
52,ZNTRW35,395970,,,,,,
52,IETRW36,396012,,,,,,
52,FCTRW37,396024,,,,,,
52,DSTRW38,396012,,,,,,
52,MCTRW39,395979,,,,,,
52,SSTRW40,396027,,,,,,
52,HHTRW41,394872,,,,,,
52,ICTRW42,395640,,,,,,
52,IBTRW43,395946,,,,,,
52,JBTRW44,396021,,,,,,
52,AATRW45,396021,,,,,,
52,FFTRW46,396027,,,,,,
52,AZTRW47,395712,,,,,,
52,JRTRW48,396024,,,,,,
52,MSTRW49,396027,,,,,,
52,DJTRW50,395625,,,,,,
52,YX5HW01,397797,,,,,,
52,BB5HW02,399249,,,,,,
52,HS5HW03,399306,,,,,,
52,OC5HW04,399273,,,,,,
52,VL5HW05,399297,,,,,,
52,KU5HW06,399255,,,,,,
52,BF5HW07,398559,,,,,,
52,AP5HW08,399276,,,,,,
52,GV5HW09,398388,,,,,,
52,AF5HW10,399243,,,,,,
